corner_id,x,y
0,130.28128231644257,305.5061385729059
1,117.89658738366074,246.0596028955532
2,164.95842812823162,271.6546390899689
3,161.65584281282304,320.36777249224394
4,189.7278179937952,403.75805170630815
5,257.4308169596691,399.62982006204754
6,222.75367114788003,497.8817331954498
7,286.3284384694932,498.7073795243019
8,278.071975180972,399.62982006204754
9,357.3340227507756,465.6815263702172
10,337.5185108583247,289.8188583247156
11,426.6883143743537,289.8188583247156
12,239.26659772492235,198.17211582213025
13,425.8626680455016,208.90551809720785
14,141.84033092037225,91.66373940020672
15,126.978697001034,143.67945811789028
16,41.11147880041358,116.4331292657703
17,42.76277145811776,67.71999586349526
